ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
5960,1,1,1254,1224,-30
5961,1,1,1693,3811,2118
5962,1,0,187,0,-187
5963,1,0,34,0,-34
5964,0,0,27,0,-27
5965,0,0,140,0,-140
5966,0,0,16,0,-16
5967,0,0,74,0,-74
5968,1,1,614,1253,639
5969,1,1,356,1661,1305
5970,1,0,78,0,-78
5971,1,1,375,1500,1125
5972,1,0,19,0,-19
5973,0,0,89,0,-89
5974,0,0,9,0,-9
5975,1,1,1311,1513,202
5976,1,1,265,1250,985
5977,1,1,359,1420,1061
5978,1,1,540,1802,1262
5979,1,0,104,0,-104
5980,0,0,32,0,-32
5981,0,0,106,0,-106
5982,1,0,95,0,-95
5983,1,0,13,0,-13
5984,0,0,9,0,-9
5985,0,0,34,0,-34
5986,0,0,6,0,-6
5987,1,1,378,1368,990
5988,0,0,3,0,-3
5989,1,0,7,0,-7
5990,0,0,2,0,-2
5991,0,0,5,0,-5
5992,0,0,91,0,-91
5993,1,0,5,0,-5
5994,0,0,24,0,-24
5995,0,0,5,0,-5
5996,1,1,713,1298,585
5997,0,0,49,0,-49
5998,1,0,0,0,0
5999,0,0,54,0,-54
6000,0,0,12,0,-12
6001,1,0,57,0,-57
6002,1,1,3378,1426,-1952
6003,1,0,1,0,-1
6004,0,0,21,0,-21
6005,1,1,38,1307,1269
6006,1,1,1016,3683,2667
6007,1,0,41,0,-41
6008,1,0,7,0,-7
6009,1,1,45,1516,1471
6010,0,0,24,0,-24
6011,1,1,584,1275,691
6012,1,0,8,0,-8
6013,1,1,144,1229,1085
6014,0,0,7,0,-7
6015,0,0,94,0,-94
6016,1,1,1283,1400,117
6017,1,1,826,1430,604
6018,0,0,10,0,-10
6019,1,0,72,0,-72
6020,1,0,47,0,-47
6021,0,0,96,0,-96
6022,1,0,0,0,0
6023,1,1,543,1611,1068
6024,1,0,42,0,-42
6025,1,0,44,0,-44
6026,0,0,1,0,-1
6027,1,0,12,0,-12
6028,0,0,5,0,-5
6029,0,0,216,0,-216
6030,0,0,21,0,-21
6031,0,0,50,0,-50
6032,1,1,646,1323,677
6033,1,1,615,1944,1329
6034,0,0,43,0,-43
6035,1,0,35,0,-35
6036,1,0,44,0,-44
6037,0,0,4,0,-4
6038,1,0,13,0,-13
6039,0,0,25,0,-25
6040,0,0,14,0,-14
6041,1,0,263,0,-263
6042,1,1,749,1211,462
6043,0,0,34,0,-34
6044,1,1,397,2470,2073
6045,1,0,14,0,-14
6046,0,0,32,0,-32
6047,1,0,164,0,-164
6048,1,0,69,0,-69
6049,1,0,50,0,-50
6050,1,0,135,0,-135
6051,1,1,1153,1281,128
6052,0,0,36,0,-36
6053,1,1,284,1515,1231
6054,1,1,91,1720,1629
6055,0,0,21,0,-21
6056,1,0,47,0,-47
6057,0,0,13,0,-13
6058,0,0,84,0,-84
6059,0,0,83,0,-83
6060,1,0,32,0,-32
6061,1,0,2,0,-2
6062,1,0,60,0,-60
6063,1,0,69,0,-69
6064,0,0,44,0,-44
6065,0,0,63,0,-63
6066,1,1,303,1536,1233
6067,0,0,5,0,-5
6068,1,1,672,1547,875
6069,1,0,15,0,-15
6070,1,0,75,0,-75
6071,0,0,2,0,-2
6072,1,1,891,1301,410
6073,0,0,14,0,-14
6074,0,0,180,0,-180
6075,1,1,156,1378,1222
6076,1,0,216,0,-216
6077,1,0,75,0,-75
6078,0,0,17,0,-17
6079,1,0,5,0,-5
6080,0,0,22,0,-22
6081,1,0,75,0,-75
6082,1,0,28,0,-28
6083,0,0,48,0,-48
6084,0,0,16,0,-16
6085,1,1,354,1752,1398
6086,0,0,5,0,-5
6087,1,1,1039,1261,222
6088,0,0,5,0,-5
6089,1,1,264,1887,1623
6090,0,0,71,0,-71
6091,1,1,2175,1395,-780
6092,1,0,25,0,-25
6093,1,1,548,1415,867
6094,1,0,25,0,-25
6095,1,0,32,0,-32
6096,1,0,53,0,-53
6097,1,1,410,1642,1232
6098,1,0,130,0,-130
6099,0,0,60,0,-60
6100,0,0,31,0,-31
6101,1,0,17,0,-17
6102,1,1,310,1240,930
6103,1,0,39,0,-39
6104,0,0,8,0,-8
6105,1,1,1108,2155,1047
6106,1,0,66,0,-66
6107,0,0,12,0,-12
6108,1,0,183,0,-183
6109,1,1,29,1637,1608
6110,1,1,325,1257,932
6111,0,0,18,0,-18
6112,1,1,1158,1310,152
6113,0,0,268,0,-268
6114,0,0,82,0,-82
6115,1,0,66,0,-66
6116,0,0,27,0,-27
6117,1,1,163,1651,1488
6118,0,0,14,0,-14
6119,0,0,5,0,-5
6120,0,0,13,0,-13
6121,1,0,7,0,-7
6122,1,1,1047,1215,168
6123,1,0,5,0,-5
6124,0,0,1,0,-1
6125,1,0,2,0,-2
6126,0,0,87,0,-87
6127,0,0,98,0,-98
6128,1,1,391,1249,858
6129,1,0,27,0,-27
6130,0,0,50,0,-50
6131,0,0,1,0,-1
6132,1,1,172,2430,2258
6133,1,0,0,0,0
6134,1,0,125,0,-125
6135,1,0,74,0,-74
6136,0,0,25,0,-25
6137,1,1,715,1578,863
6138,1,1,559,1328,769
6139,1,0,84,0,-84
6140,1,1,495,1395,900
6141,0,0,65,0,-65
6142,0,0,28,0,-28
6143,1,0,96,0,-96
6144,0,0,44,0,-44
6145,1,1,1508,1458,-50
6146,0,0,34,0,-34
6147,0,0,15,0,-15
6148,1,1,529,1273,744
6149,1,0,26,0,-26
6150,1,1,1038,1306,268
6151,1,1,162,1894,1732
6152,0,0,147,0,-147
6153,1,1,737,1393,656
6154,1,0,76,0,-76
6155,1,0,41,0,-41
6156,1,0,63,0,-63
6157,1,0,15,0,-15
6158,0,0,132,0,-132
6159,1,1,1630,1976,346
6160,0,0,13,0,-13
6161,0,0,7,0,-7
6162,1,0,137,0,-137
6163,0,0,174,0,-174
6164,1,1,37,1277,1240
6165,0,0,73,0,-73
6166,0,0,11,0,-11
6167,0,0,13,0,-13
6168,1,1,250,1483,1233
6169,1,0,1,0,-1
6170,0,0,65,0,-65
6171,1,1,748,1462,714
6172,1,1,675,1356,681
6173,1,1,115,1443,1328
6174,0,0,21,0,-21
6175,1,1,114,1251,1137
6176,1,1,930,1317,387
6177,0,0,288,0,-288
6178,0,0,116,0,-116
6179,0,0,54,0,-54
6180,1,1,238,1411,1173
6181,1,1,119,1273,1154
6182,1,0,44,0,-44
6183,1,1,1976,1226,-750
6184,1,1,310,1221,911
6185,1,1,627,2026,1399
6186,1,0,16,0,-16
6187,1,1,260,2437,2177
6188,0,0,1,0,-1
6189,0,0,54,0,-54
6190,0,0,32,0,-32
6191,1,1,154,1963,1809
6192,1,0,11,0,-11
6193,1,0,75,0,-75
6194,1,0,25,0,-25
6195,0,0,1,0,-1
6196,0,0,3,0,-3
6197,0,0,8,0,-8
6198,0,0,15,0,-15
6199,1,0,27,0,-27
6200,0,0,93,0,-93
6201,1,1,450,1212,762
6202,1,0,21,0,-21
6203,1,0,15,0,-15
6204,1,0,38,0,-38
6205,1,1,1292,1279,-13
6206,1,0,69,0,-69
6207,0,0,17,0,-17
6208,0,0,64,0,-64
6209,0,0,5,0,-5
6210,0,0,46,0,-46
6211,0,0,22,0,-22
6212,1,1,136,1456,1320
6213,1,1,1037,1242,205
6214,1,1,60,1586,1526
6215,1,1,518,3654,3136
6216,0,0,12,0,-12
6217,0,0,5,0,-5
6218,1,0,66,0,-66
6219,1,1,393,1220,827
6220,0,0,2,0,-2
6221,1,1,360,1696,1336
6222,0,0,41,0,-41
6223,0,0,5,0,-5
6224,1,0,101,0,-101
6225,0,0,39,0,-39
6226,0,0,153,0,-153
6227,1,1,370,1226,856
6228,1,0,33,0,-33
6229,1,0,56,0,-56
6230,1,1,547,1341,794
6231,1,1,166,1435,1269
6232,0,0,46,0,-46
6233,1,0,56,0,-56
6234,0,0,11,0,-11
6235,1,0,52,0,-52
6236,0,0,68,0,-68
6237,0,0,2,0,-2
6238,0,0,27,0,-27
6239,0,0,10,0,-10
6240,1,1,219,1423,1204
6241,1,0,109,0,-109
6242,1,0,140,0,-140
6243,1,0,44,0,-44
6244,1,0,5,0,-5
6245,0,0,84,0,-84
6246,0,0,30,0,-30
6247,1,1,112,1666,1554
6248,0,0,77,0,-77
6249,0,0,6,0,-6
6250,1,1,266,1275,1009
6251,0,0,2,0,-2
6252,0,0,2,0,-2
6253,0,0,6,0,-6
6254,0,0,28,0,-28
6255,0,0,194,0,-194
6256,1,0,60,0,-60
6257,0,0,33,0,-33
6258,1,0,23,0,-23
6259,0,0,3,0,-3
6260,0,0,51,0,-51
6261,1,0,46,0,-46
6262,0,0,5,0,-5
6263,1,0,49,0,-49
6264,0,0,48,0,-48
6265,1,0,16,0,-16
6266,0,0,37,0,-37
6267,1,0,31,0,-31
6268,0,0,35,0,-35
6269,1,0,56,0,-56
6270,1,1,832,1439,607
6271,0,0,120,0,-120
6272,0,0,161,0,-161
6273,1,1,97,1269,1172
6274,1,1,628,1201,573
6275,0,0,26,0,-26
6276,1,1,34,1734,1700
6277,0,0,53,0,-53
6278,0,0,19,0,-19
6279,1,0,16,0,-16
6280,0,0,80,0,-80
6281,1,1,728,1533,805
6282,1,1,962,1307,345
6283,1,0,8,0,-8
6284,1,0,2,0,-2
6285,1,1,181,1681,1500
6286,0,0,135,0,-135
6287,1,1,627,1368,741
6288,0,0,27,0,-27
6289,0,0,5,0,-5
6290,1,1,300,3854,3554
6291,0,0,59,0,-59
6292,0,0,10,0,-10
6293,1,0,50,0,-50
6294,1,1,582,1977,1395
6295,1,1,809,1404,595
6296,0,0,18,0,-18
6297,0,0,13,0,-13
6298,1,0,23,0,-23
6299,0,0,35,0,-35
6300,0,0,73,0,-73
6301,0,0,80,0,-80
6302,0,0,39,0,-39
6303,1,0,261,0,-261
6304,1,0,16,0,-16
6305,1,1,147,2199,2052
6306,0,0,67,0,-67
6307,0,0,81,0,-81
6308,1,0,46,0,-46
6309,1,0,55,0,-55
6310,1,1,1087,1212,125
6311,0,0,121,0,-121
6312,0,0,30,0,-30
6313,1,1,257,1207,950
6314,1,0,14,0,-14
6315,1,0,37,0,-37
6316,1,0,24,0,-24
6317,1,1,696,1880,1184
6318,1,1,714,1391,677
6319,1,0,37,0,-37
6320,1,1,366,1205,839
6321,0,0,123,0,-123
6322,0,0,4,0,-4
6323,0,0,80,0,-80
6324,1,1,534,1558,1024
6325,0,0,12,0,-12
6326,1,1,738,1503,765
6327,0,0,40,0,-40
6328,0,0,80,0,-80
6329,0,0,11,0,-11
6330,1,0,2,0,-2
6331,1,1,58,1250,1192
6332,1,0,31,0,-31
6333,1,1,560,1646,1086
6334,1,1,78,1294,1216
6335,1,0,219,0,-219
6336,1,0,56,0,-56
6337,0,0,1,0,-1
6338,1,0,65,0,-65
6339,1,0,27,0,-27
6340,1,0,72,0,-72
6341,0,0,13,0,-13
6342,1,1,488,1296,808
6343,0,0,199,0,-199
6344,1,0,3,0,-3
6345,1,1,288,1438,1150
6346,0,0,10,0,-10
6347,0,0,3,0,-3
6348,0,0,19,0,-19
6349,1,0,15,0,-15
6350,1,1,1153,1232,79
6351,0,0,0,0,0
6352,1,0,46,0,-46
6353,1,0,73,0,-73
6354,0,0,20,0,-20
6355,1,1,2025,1303,-722
6356,1,1,469,1598,1129
6357,1,0,76,0,-76
6358,0,0,9,0,-9
6359,1,0,11,0,-11
6360,1,1,64,1502,1438
6361,1,1,409,1202,793
6362,0,0,3,0,-3
6363,1,1,812,1267,455
6364,0,0,51,0,-51
6365,0,0,2,0,-2
6366,1,0,24,0,-24
6367,0,0,26,0,-26
6368,1,0,6,0,-6
6369,1,1,321,2773,2452
6370,1,0,40,0,-40
6371,0,0,23,0,-23
6372,1,0,82,0,-82
6373,1,0,26,0,-26
6374,1,0,28,0,-28
6375,1,1,1021,1260,239
6376,1,1,96,1479,1383
6377,0,0,12,0,-12
6378,1,1,335,1380,1045
6379,0,0,91,0,-91
6380,1,0,37,0,-37
6381,1,0,76,0,-76
6382,0,0,71,0,-71
6383,1,0,1,0,-1
6384,1,0,74,0,-74
6385,1,1,159,1755,1596
6386,1,1,171,1383,1212
6387,1,1,626,1378,752
6388,0,0,18,0,-18
6389,0,0,47,0,-47
6390,0,0,43,0,-43
6391,1,0,0,0,0
6392,1,1,132,1256,1124
6393,1,1,124,1622,1498
6394,1,0,42,0,-42
6395,0,0,89,0,-89
6396,1,0,17,0,-17
6397,1,1,406,1252,846
6398,0,0,26,0,-26
6399,1,0,25,0,-25
6400,0,0,8,0,-8
6401,1,1,994,1649,655
6402,0,0,13,0,-13
6403,0,0,52,0,-52
6404,0,0,9,0,-9
6405,1,0,62,0,-62
6406,1,1,1042,1375,333
6407,1,1,751,1417,666
6408,1,1,55,2143,2088
6409,0,0,13,0,-13
6410,0,0,82,0,-82
6411,0,0,37,0,-37
6412,1,1,168,1374,1206
6413,1,0,21,0,-21
6414,0,0,54,0,-54
6415,1,0,13,0,-13
6416,1,0,67,0,-67
6417,1,1,1154,2262,1108
6418,0,0,44,0,-44
6419,1,1,148,1467,1319
6420,0,0,21,0,-21
6421,0,0,284,0,-284
6422,1,1,1097,1377,280
6423,0,0,61,0,-61
6424,0,0,112,0,-112
6425,1,1,137,1270,1133
6426,1,1,409,1204,795
6427,1,1,257,1333,1076
